<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 'B', 'C', 11, 12, 13, 14, 'AGENT']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 'B', 'C', 'AGENT', 12, 13, 14, 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 'B', 'AGENT', 'C', 12, 13, 14, 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 'AGENT', 'B', 'C', 12, 13, 14, 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 'AGENT', 9, 'B', 'C', 12, 13, 14, 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'C', 'AGENT', 13, 14, 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'C', 12, 'AGENT', 14, 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'C', 12, 13, 'AGENT', 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'C', 12, 13, 14, 'AGENT']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'AGENT', 12, 13, 14, 'C']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'AGENT', 'B', 12, 13, 14, 'C']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 'AGENT', 10, 'B', 12, 13, 14, 'C']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 'AGENT', 9, 10, 'B', 12, 13, 14, 'C']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 'B', 'AGENT', 13, 14, 'C']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 'B', 12, 'AGENT', 14, 'C']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 'B', 12, 13, 'AGENT', 'C']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 'B', 12, 13, 'C', 'AGENT']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 'AGENT', 12, 13, 'C', 'B']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'AGENT', 11, 12, 13, 'C', 'B']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 'AGENT', 10, 11, 12, 13, 'C', 'B']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 'AGENT', 9, 10, 11, 12, 13, 'C', 'B']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'AGENT', 13, 'C', 'B']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 'AGENT', 'C', 'B']>
